,id,rating,review
986,1001,7,Skemmtileg saga. Fyndin. Leit vel út  mjög flott grafík og myndataka. Virkilega fín fjölskyldumynd. disneyplus
987,1002,5,hugavert concept. Dystopian scifi stemning. Handritið hefði getað verið betra. netflix
988,1003,5,Svo skrýtin mynd. Fyndin. Mjög súr húmor  í takt við annað Second Films efni. Gaman að ég er á kreditlistanum undir Thanks.
989,1004,6,Flott og spennandi töfraaction atriði. að var eitthvað off við vonda kallinn. egar maður horfir á svona Marvel myndir heima er ekki mikill munur á þeim og sjónvarpsþáttunum  hefur alveg áhrif á upplifunina. ótt þetta var í einhverri IMAX Enhanced útgáfu. disneyplus
990,1005,6,Hugljúf fjölskyldumynd. Fyndin. Hefðbundin saga. disneyplus
991,1006,6,gætis afþreying. Smá spennandi. Fyndin á köflum. En ekkert geggjað handrit.
992,1007,8,Mjög skemmtileg mynd  topp fjölskylduafþreying. hugaverður heimur byggður á hinum ýmsu tölvuleikjum  skemmtilega blandað saman. Mikil nostalgía  ég kunni að meta það. Fínasti húmor. Fínasta saga. disneyplus
993,1008,8,Mjög skemmtileg og fyndin mynd. Súr húmor  eins og við má búast hjá Taika Waititi. að er ekkert verið að taka þessu of alvarlega. Jafnvel meira grínmynd heldur en spennuactionmynd. Christian Bale var geggjaður eins og alltaf  tók gæðin á næsta stig. Alls konar skemmtilegar aukapersónur og cameos. Spennandi mynd og flott bardagaatriði. Tónlistin var töff  setti skemmtilegan stíl á þetta. Topp afþreying.
994,1009,5,gætis fjölskylduskemmtun. En ég hef alveg séð fyndnari fjölskyldumyndir  bjóst við að hlægja meira. etta er í raun meira barnamynd á meðan flestar Pixar myndir höfða til allrar fjölskyldunnar.
995,1010,5,"Ekta Kevin Hart mynd  hann lék svipaða persónu og oft áður. Alveg smá spennandi og fyndin á köflum. En handritið missti þráðinn, sérstaklega í seinni hálfleik  dæmið var ekki alveg að ganga upp. netflix"
996,1011,7,Skemmtileg mynd. g var að elska allar internet vísanirnar og Easter Eggs  sérstaklega gamlar vísanir eins og GeoCities. Fyndin og spennandi. Við misstum greinilega af fullt af celeb röddum þar sem við horfðum á þetta með íslensku tali. disneyplus
997,1012,7,Skemmtileg mynd. gætlega fyndin. Fín saga. Spennandi. disneyplus
998,1013,7,Skemmtileg mynd. Fyndin. Spennandi. Klikkuð. Nicolas Cage og Pedro Pascal voru mjög góðir í henni. Skemmtileg nostalgía að rifja upp ýmsar legendary kvikmyndir hjá Nicolas Cage. Alveg nokkrar holur í handritinu sem meikuðu ekki alveg sense  en þetta var líka mynd sem tók sig ekki alvarlega.
999,1014,4,etta hefði alveg getað verið Bridgerton þáttur  nema að þeir þættir eru meira spennandi og með þéttari keyrslu. Hæg mynd og ekki mjög mikið að gerast. Frekar yfirborðskenndar persónur. netflix
1000,1015,9,Geggjuð mynd. Svakaleg action atriði! g hefði alveg verið til í að sjá þessa mynd í bíóhúsi. Geggjaðar staðsetningar locations. Slatti af flottum FPV drónamyndatökum. Fullt af flottum leikurum. netflix
1001,1016,7,Skemmtileg fjölskyldumynd. Spennandi. Hugljúf saga og fínar persónur. disneyplus
1002,1017,8,"Mjög skemmtileg mynd. Góð blanda af hasar, spennu og húmor. Slatti af skemmtilegum persónum ásamt nokkrum góðum cameos. Töff myndataka og klipping."
1003,1018,6,Fínasta saga  mjög fjölskylduvæn. Klassísk og solid Pixar mynd. Alltaf gaman af Easter Eggs sem eru aðallega fyrir fullorðna áhorfendur. disneyplus
1004,1019,6,"Spennandi. Slatti af persónum og flottum leikurum. Nokkuð flott mynd  búningar, umhverfi o.s.frv. Byggt á bók síðan , þannig að það er eðlilegt að stemningin klippingar, keyrsla o.s.frv. er í þannig stíl. disneyplus"
1005,1020,7,Mjög spennandi mynd. Stressandi  mér brá alveg nokkrum sinnum. Idris Elba er alltaf flottur. Gaman að sjá að Baltasar Kormákur er kominn á það stig að hann er reglulega að leikstýra Hollywoodmyndum með ofurstjörnum. Sharlto Copley var líka góður með geggjaðan hreim. Slatti af slæmum ákvörðunum í myndinni  en það er vissulega það sem gerir hana meira spennandi ????
1006,1021,7,"Allt öðruvísi en fyrsta Cars myndin  miklu meiri spenna og action byssubardagar og sprengingar, þannig að ekki fyrir alla aldurshópa. Fínasta fjölskylduafþreying fyrir  ára og eldri. disneyplus"
1007,1022,7,Svaka fín fjölskyldumynd. gætis saga  fín þróun á sögu Lightning McQueen. Alltaf nóg af vísunum og Easter Eggs í kringum Pixar heiminn og annað skemmtilegt. disneyplus
1008,1023,6,hugaverð viðbót við Predator heiminn. Töluvert öðruvísi  prímatívt. Spennandi. Fínasta action. Amber Midthunder var töffari. disneyplus
1009,1024,5,hugaverð saga. Fínasta concept. Mikið drama. Alveg smá feelgood stemning. Nóg af körfuboltaspilurum að leika sjálfan sig. netflix
1010,1025,5,Smá Bmynda bragur. Alveg spennandi inn á milli. Handritið og samtölin voru oft frekar basic. gætlega töff myndataka stundum  FPV drónaskot eins og er að verða algengara og algengara. netflix
1011,1026,6,Spennandi mynd. WWII myndir eru alltaf áhugaverðar  svo hrátt og prímatívt. hugavert scifi concept  í takt við aðrar myndir þar sem Nasistar voru að gera klikkaðar tilraunir á fólki.
1012,1027,4,Drama. Klisja. Mjög amerísk mynd. Sofia Carson er flott söngkona. netflix
1013,1028,6,hugavert framhald af Cars heiminum. Mjög hefðbundin Disney saga. Fínasta fjölskylduafþreying. disneyplus
1014,1029,6,Spennandi mynd. hugavert concept. Fínasta afþreying. Gaman að sjá Stallone og Schwarzenegger saman. netflix
1015,1030,6,Fínasta fjölskylduskemmtun með passlega miklum ofurhetjuhasar. að hefði örugglega verið skemmtilegt að sjá þessa með ensku tali  fullt af skemmtilegum leikurum. Frekar hefðbundin varðandi sögu...
1016,1031,8,"Skemmtilega klikkuð mynd  svartur húmor og smá silly vibes, þannig að ekki beint hryllingur þótt þetta sé brútal. hugavert concept, en maður hefur alveg séð álíka pælingar t.d. í Ready or Not og Squid Game  en alveg öðruvísi plot hérna Damon Lindelof sem bjó til Lost sá m.a. um handritið. Betty Gilpin leikur mjög skemmtilegan karakter. Slatti af cameos. netflix"
1017,1032,6,"Handritið var ekki frábært  ýmsar tilraunir að búa til epískt drama og kröftugar ræður, en það gekk ekki alltaf. Smá hægt að líta á þetta sem Bmynd. Stórslysamynd með flottum tæknibrellum. hugavert scifi concept, en farið frekar lauslega með vísindin. Endirinn var nokkuð töff."
1018,1033,8,Mjög spennandi mynd. Ekta spæjara whodunitmurder mystery thriller. Hellingur af flottum leikurum. Fínasta handrit og plot.
1019,1034,8,"Mjög áhugaverð mynd. Gaman að sjá tónlistarsköpunina, hvernig lög urðu til. g hafði ekki áður heyrt um þennan Colonel Tom Parker. Farið nokkuð hratt yfir söguna, en löng mynd þar sem það er verið að fara yfir mikið af efni. hugavert að sjá hvað það sem var í gangi í heiminum hafði áhrif á Elvis og hans tónlist. Flott myndataka, umgjörð, búningar og allt það... Austin Butler var flottur sem Elvis  náði honum nokkuð vel. Eðlilega frekar sorglegur endir."
1020,1035,5,"gætlega spennandi mynd. En frekar týpískklisjukennd og handritið ekkert mjög metnaðarfullt. etta er víst byggt á franskri mynd, sem kemur í ljós að ég sá  ???? Nuit Blanche Sleepless Night. netflix"
1021,1036,7,Mjög fín fjölskylduafþreying. Skemmtileg saga.
1022,1037,7,Virkilega töff myndataka  ég er mjög hrifinn af svona löngum oneshots. étt keyrsla. Mjög spennandi. Drama. Magnað að myndin var tileinkuð DJ Mehdi. Svo er alls konar Ed Banger crew sem fær þakkir í credit listanum. Stemningin og myndatakan minnti mig á Stress tónlistarmyndbandið sem leikstjórinn Romain Gavras gerði fyrir Justice. netflix
1023,1038,4,Smá fyndin inn á milli. En mikið um ódýra brandara. Handritið var mjög slappt. að hefði verið hægt að gera betri mynd í kringum þetta concept. netflix
1024,1039,6,Spennandi. hugaverð saga og plot. Hressandi að sjá Allison Janney sem badass sem rústar vondu köllunum og bjargar deginum. Drama. netflix
1025,1040,6,"Fullt af fínum leikurum. Spennandi. ðruvísi saga en ég bjóst við  þyngri, meira drama en spennaaction. Sorgleg mynd  tragedía."
1026,1041,3,Gaman að sjá íslenska jólamynd. En mörg atriðin voru óþarflega löng. að vantaði einhvern heildstæðan söguþráð  smá tilviljanakennd atriði og lítið sem ekkert mómentum á sögunni. msir misvelheppnaðir brandarar. En Aníta skemmti sér ????
1027,1042,6,"Klassísk teiknimynd  legendary, lagði línurnar fyrir teiknimyndir framtíðarinnar. Pixar og Steve Jobs að búa til veldi og legacy. Gaman að sjá remastered útgáfu  hærri upplausn, en samt grófar línurform sérstaklega mannfólkið. disneyplus"
1028,1043,6,"Spennandi. gætis plot  en ekkert súper frumlegt handrit, frekar hefðbundið. amazonprime"
1029,1044,5,Klikkað concept  þokkalega dystopian. Spennandi. Stressandi. Psycho og sjúk mynd.
1030,1045,5,Drama. ung. Erfið málefni. netflix
1031,1046,7,Fyndnari og meira spennandi heldur en fyrsta myndin. Krill persónurnar voru mjög fyndnar  Brad Pitt og Matt Damon.
1032,1047,5,"Fín fjölskyldumynd og skemmtileg lög. En slatti af kjánalegumklisjukenndum atriðum sem eru týpísk fyrir svona myndir. mislegt sem gerði það augljóst að þetta er byggt á barnabók. 

Hvernig fannst Anítu myndin? 
Frábær"
1033,1048,7,Spennandi. Góðir leikarar. Fínn rythmi keyrsla í sögunni. netflix
1034,1049,5,hugaverð heimildarmynd. Mikilvægt málefni  andleg heilsa. Drama.
1035,1050,5,Fínasta fjölskyldumynd. Hefðbundin saga. Fyndin inn á milli. disneyplus
1036,1051,7,Fyndin og skemmtileg jólamynd. Skemmtilega selfaware dans og söngvamynd og gerði í raun smá grín að því formati  held að þetta sé skemmtilegasti musical sem ég hef séð. Fínasta saga. Flott og vönduð mynd.
1037,1052,7,Skemmtilegt concept. Spennandi. Fínustu tæknibrellur. Smá hægt að ímynda sér að þessi myndi hefði getað gerst á slandi. netflix
1038,1053,7,Skemmtileg og spennandi mynd. Nóg af quirky persónum. Gaman að sjá smá twist á Sherlock heiminn. netflix
1039,1054,6,Spennandi mynd. Ekta ofurhetjutæknibrellur  flottar. Handritið var stundum smá offkjánalegt.
1040,1055,8,"Mögnuð mynd. Magnaður heimur. Virkilega flott  kom vel út í D, slatti af extra flottum atriðum. Geggjaðar tæknibrellur  algjört listaverk. Spennandi. Drama. Töff action atriði. Maður skynjaði alveg skilaboðin um að við ættum að lifa í sátt og samlyndi við dýrin og náttúruna."
1041,1056,7,Spennandi. Skemmtileg. Frábær fjölskyldumynd. Fínasta stemning með lögin. netflix
1042,1057,6,"Klassískur Nicolas Cage. gætlega spennandi. Skemmtilega gamaldags mynd  tíska, stíll og tækni. disneyplus"
1043,1058,5,Mikil Aladdin stemning  í rauninni bara nútíma kínverskur Aladdin. Fín fjölskyldumynd. En ekki alveg eins grípandi og bestu teiknimyndirnar. netflix
1044,1059,7,Spennandi mynd. Fullt af áhugaverðum persónum og góðum leikurum. Fínasta plot. Góður húmor  stundum lúmskur og súr. netflix
1045,1060,7,Spennandi og fjölskylduvæn ævintýramynd. disneyplus
1046,1061,6,Skemmtileg mynd. Fínasta saga og ágætis húmor. Klassísk Pixar fjölskyldumynd. disneyplus
1047,1062,7,Klikkuð mynd. hugavert concept  frumlegt. gætlega arty. Dramatísk. Spennandi. Vel leikin.
1048,1063,6,Sniðug hugmynd. Fyndin fjölskyldumynd. Nokkrar skemmtilegar vísanir í aðrar bíómyndir. netflix
1049,1064,5,Skemmtileg fjölskylduafþreying. Hressandi öðruvísi plot en í fyrstu myndinni. En það vantaði smá upp á handritið til að gera þetta að meira spennandi og innihaldsríkri sögu. netflix
1050,1065,4,Veit ekki alveg með þessa mynd. Ekki góð gæði á grafíkinni og saganhandritið frekar slappt... Smá skrýtið vibe. disneyplus
1051,1066,8,Góð mynd. Spennandi. Töff. Hörku action atriði. Wakanda heimurinn er mjög skemmtilegur. Fullt af góðum leikurum og töff persónum. disneyplus
1052,1067,7,Mjög skemmtileg mynd fyrir alla fjölskylduna. Fínasta saga. Fínasti rytmi. Hélt alveg athygli manns  nógu spennandi.
1053,1068,6,"hugaverð saga. Nóg af plots. Spennandi. gætlega ferskt, ekki fyrirsjáanlegt frá byrjun."
1054,1069,7,Skemmtileg og fyndin fjölskyldumynd. Fínasta saga. Litrík og flott. Betri en fyrsta myndin. disneyplus
1055,1070,7,Skemmtileg fjölskyldumynd. Fyndin. Lífleg og litrík. Fínasta saga og fjörug lög. netflix
1056,1071,6,"Skrautleg mynd  litrík og poppandi eins og margar myndir hjá Baz Luhrmann. Löng mynd, þannig að það náðist ekki alveg að ná góðu tempói keyrslu í gegnum alla myndina. hugaverð saga, ágætlega spennandi. Slatti af theatrical atriðum. hugavert að Jay Lenos Garage fékk þakkir í lokinn  hann hefur líklega lánað einhverja gamla bíla. "
1057,1072,7,"Skemmtileg og flott fjölskyldumynd. Spennandi. Fínasta saga. Töff hvernig það breyttist smá teiknimyndastíllinn á milli atriða. slenska talsetningin var mjög fín. 

Aníta: Stígvélaði kötturinn var skemmtilegur!"
1058,1073,7,"Mjög sorgleg mynd. Vel leikin. hugavert að hún er í : formati  gerir hana smá gamaldags. Dramatísk. takanleg á köflum. Brotnir einstaklingar. Mögnuð makeup vinna. Vissi ekki að þetta væri byggt á leikriti, en það meikar sense ein staðsetning og fáir leikarar."
1059,1074,5,"Mjög hefðbundin gamaldags Disney mynd með söng og dansatriðum. Hefðbundin saga. Fín mynd, en vantaði eitthvað til að gera hana meira grípandi og ánægjulegri. disneyplus"
1060,1075,5,gætis fjölskylduafþreying. En markhópurinn virðist vera aðallega krakkar ekki foreldrarnir líka  þannig húmor og atriði oft nokkuð einfalt og kjánalegt. disneyplus
1061,1076,8,Svakaleg mynd! Nánast stanslaus keyrsla af ekta John Wick bardögum  í tæpa  tíma ???? Virkilega flott mynd  geggjuð myndataka og verið að berjast um allan heim í töff umhverfi. g var að elska að það var spilað Genesis með Justice í svakalegu bardagaatriði í París. John Wick virðist vera með endalausar birgðir af adrenalíni  hann getur alltaf haldið áfram þótt hann sé allur lemstraður og særður ???? Stundum smá kómískt hvað hann lendir í. Mikið af tilkomumiklum atriðum sem var örugglega krefjandi að skipuleggja og hanna bardaga kóreógrafíuna. 
1062,1077,9,"Mjög spennandi mynd  sem er magnað fyrir mynd um sölu á tölvuleik. Virkilega vel gerð mynd. Góð keyrsla, góð saga og gott handrit. Mjög flott bit grafík á milli atriða. Skemmtilegt að heyra smá Tetris tónlistina í bakgrunni í sumum atriðum."
1063,1078,5,gætis afþreying. En frekar ódýrir brandarar. Alveg smá fyndin. Smá spennandi. Finnst eins og fyrsta myndin hafi verið skemmtilegri. netflix
1064,1079,7,"Mjög skemmtileg mynd. Mikil nostalgía  líka í tónlistinni soundtrack lögunum. Geggjuð grafík. Nokkur skemmtileg Easter eggs  vísanir í ýmsa Nintendo leiki. Ekta fjölskyldumynd hentar mörgum kynslóðum, en alveg smá skelfileg scary á köflum."
1065,1080,6,"Skemmtileg fjölskyldumynd. Smá fyndin. Smá spennandi. Mér fannst Oh geimveran örlítið of kjánalegvitlaus á köflum, en líklega passlegt fyrir krakka. netflix"
1066,1081,7,"Spennandi fjölskyldumynd  mikill hasar á köflum. Mjög flott  leit vel út, glæsileg grafík. Góð saga. Fyndin. disneyplus"
1067,1082,7,Skemmtileg mynd. Kómísk hasarmynd. Ekki eins hröð og margar Guy Ritchie myndir  ekki þessi klassíska kvikmyndataka og klippingar. En fínasta spenna og action. amazonprime
1068,1083,7,Quirky og skrýtin stemning. Kómísk og ágætlega súr mynd. Fullt af yfirborðskenndu fólki. deila. Mjög fyndin á köflum. Frumleg. Löng. amazonprime
1069,1084,7,Spennandi og fyndin mynd. Hasarmynd sem tekur sig ekki alvarlega. Nokkur skemmtileg cameos. Nokkur solid hasaratriði. að var stundum smá skrýtinvandræðaleg stemningin á milli þeirra Ana de Armas og Chris Evans.
